<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<CLOSE>__abs_energy,<CLOSE>__median,<CLOSE>__mean,<CLOSE>__root_mean_square,<CLOSE>__maximum,<CLOSE>__absolute_maximum,<CLOSE>__minimum,<CLOSE>__benford_correlation,<CLOSE>__quantile__q_0.1,<CLOSE>__quantile__q_0.2,<CLOSE>__quantile__q_0.3,"<CLOSE>__fft_coefficient__attr_""abs""__coeff_0",<VOL>__quantile__q_0.6,<OPEN>__quantile__q_0.1,"<OPEN>__fft_coefficient__attr_""real""__coeff_0","<LOW>__fft_coefficient__attr_""real""__coeff_0","<LOW>__fft_coefficient__attr_""abs""__coeff_0"
2014-08-25,0.4005287508261732,0.39644002355866764,0.39874088800530155,0.39882212811011114,0.02012420904987834,0.07965594943003936,0.399139072847682,0.399139072847682,0.39913894680935186,0.398822128110111,0.398822128110111,0.3994565217391303,0.3101832138779732,0.3993929915707999,0.3993294816071238,0.3992659918384651,0.199569536423841,0.0201242090498783,0.4008864485826746,0.20036369647875682,0.19953573205106945,0.19953573205106945
2014-08-26,0.39847984137475206,0.40363850533342066,0.3980119284294235,0.40590259396506095,0.11513479199021019,0.08250939045939991,0.4062251655629139,0.4062251655629139,0.40622503728696946,0.4059025939650608,0.4059025939650608,0.4065482502651113,0.2003839874046772,0.4064835922175688,0.4064189547333828,0.40635433780274527,0.20311258278145694,0.1151347919902101,0.3988357093242482,0.19933873367498753,0.19917095009119548,0.19917095009119548
2014-08-27,0.40548578982154665,0.4037693868202344,0.4019218025182241,0.4044467972472208,0.12116160632728436,0.0819186009548768,0.40476821192052986,0.40476821192052986,0.40476808410465565,0.4044467972472207,0.4044467972472207,0.4050901378579003,0.2003839874046772,0.4050257117107566,0.40496130605321745,0.40489692087551016,0.20238410596026493,0.1211616063272843,0.40584791453047997,0.20284344519755332,0.20112750787597417,0.20112750787597417
2014-08-28,0.40409781890284197,0.40540540540540554,0.40265076209410205,0.4070275277924829,0.11070214682503875,0.08296736350466934,0.40735099337748354,0.40735099337748354,0.40735086474603033,0.4070275277924828,0.4070275277924828,0.4076749734888654,0.2003839874046772,0.4076101362455602,0.4075453196226016,0.40748052361015435,0.20367549668874177,0.1107021468250387,0.4044587040650943,0.20214911555629023,0.20149228983584808,0.20149228983584808
2014-08-29,0.4066754791804363,0.4074995091944244,0.4040424121935056,0.4047114875595554,0.1483337211897853,0.08202585934071424,0.4050331125827815,0.4050331125827815,0.40503298468325816,0.40471148755955527,0.40471148755955527,0.405355249204666,0.2003839874046772,0.4052907808938133,0.4052263330859748,0.40516190577137107,0.20251655629139076,0.1483337211897853,0.4070386663579533,0.2034385848900645,0.20218869175924387,0.20218869175924387
2014-08-30,0.404296100462657,0.40416203128067535,0.4046388336646786,0.40570407623081,0.07825835039110178,0.08242870325979884,0.4060264900662252,0.4060264900662252,0.4060263618530176,0.4057040762308099,0.4057040762308099,0.4063494167550371,0.2003839874046772,0.40628479033027626,0.4062201844588148,0.4061555991308496,0.2030132450331126,0.0782583503911017,0.4046571627030067,0.2022483055050422,0.20248714972641352,0.20248714972641352
2014-09-01,0.4056840713813616,0.40311497938616586,0.405168986083499,0.4073583906829011,0.017999705545714027,0.08310230267649844,0.40768211920529807,0.40768211920529807,0.40768199046928344,0.407358390682901,0.407358390682901,0.4080063626723224,0.2003839874046772,0.40794147272438114,0.4078766034135482,0.40781175472998044,0.20384105960264903,0.017999705545714,0.40604637316839226,0.2029426351463052,0.20275244569723094,0.20275244569723094
2014-09-02,0.40707204230006605,0.403049538642759,0.39814446653412866,0.39849126521969297,0.07432437780701213,0.0795238390797209,0.3988079470198675,0.3988079470198675,0.39880782108609875,0.3984912652196928,0.3984912652196928,0.3991251325556733,0.3101832138779732,0.39906165509197894,0.3989981978161772,0.398934760718639,0.19940397350993375,0.0743243778070121,0.4074355836337776,0.20363696478756815,0.19923727408389985,0.19923727408389985
2014-09-03,0.3980832782551223,0.39519664943393756,0.3893306825712393,0.3916754896770778,0.2335608230155602,0.07682675951469947,0.3919867549668874,0.3919867549668874,0.3919866311870838,0.3916754896770777,0.3916754896770777,0.39229851537645805,0.3101832138779732,0.392236123628267,0.39217375172267566,0.39211139965021996,0.1959933774834437,0.2335608230155602,0.398438792048424,0.1991403537774839,0.1948267285690599,0.1948267285690599
2014-09-04,0.3914077990746861,0.39231725672403645,0.39158383035122596,0.3955134992059291,0.11205252051285705,0.07833977991786187,0.3958278145695364,0.3958278145695364,0.39582768957682046,0.395513499205929,0.395513499205929,0.3961426299045599,0.3101832138779732,0.3960796267825903,0.39601664369765716,0.39595368064020353,0.1979139072847682,0.112052520512857,0.39175735123871275,0.1958009588361713,0.19595423644503393,0.19595423644503393
2014-09-05,0.39524124256444154,0.395458412407565,0.38674618952948975,0.39035203811540503,0.2237013536981717,0.07630844924162672,0.3906622516556291,0.3906622516556291,0.3906621282940712,0.39035203811540486,0.39035203811540486,0.3909729586426299,0.3101832138779732,0.39091077771298305,0.390848616558889,0.39078647517091525,0.19533112582781456,0.2237013536981717,0.39559421823834884,0.19771863117870722,0.1935334107113248,0.1935334107113248
2014-09-06,0.39008592200925324,0.3925790196976638,0.3899271040424122,0.3932636315510853,0.1162192069681182,0.07745104752883274,0.3935761589403974,0.3935761589403974,0.39357603465869906,0.3932636315510852,0.3932636315510852,0.393889183457052,0.3101832138779732,0.39382653872660767,0.3937639139192198,0.3937013090253856,0.1967880794701987,0.1162192069681182,0.3904342936526313,0.1951396925111589,0.19512518653622946,0.19512518653622946
2014-09-08,0.3931262392597488,0.3911393233427131,0.3925115970841618,0.39220487030174694,0.02345819144911086,0.07703457483014436,0.39251655629139065,0.39251655629139065,0.3925164323442888,0.3922048703017468,0.3922048703017468,0.3928287380699893,0.3101832138779732,0.3927662619943804,0.3927038057881903,0.3926413694419417,0.19625827814569533,0.0234581914491108,0.39347732610061853,0.19666060505868738,0.19641850439396452,0.19641850439396452
2014-09-09,0.39180436219431597,0.38839081211962573,0.38283631544068913,0.3843965060878772,0.1778994644414788,0.07399776257323006,0.38470198675496686,0.38470198675496686,0.3847018652755144,0.38439650608787707,0.38439650608787707,0.3850079533404029,0.3101832138779732,0.3849467210942056,0.38488550832184876,0.3848243150140442,0.19235099337748343,0.1778994644414788,0.3921542685145371,0.19599933873367498,0.1915768529265461,0.1915768529265461
2014-09-10,0.38407138136153335,0.38197761926575485,0.38018555334658716,0.3832053996823717,0.1811938696517366,0.07353988820778079,0.3835099337748345,0.3835099337748345,0.3835098126718032,0.3832053996823716,0.3832053996823716,0.3838149522799576,0.3101832138779732,0.38375390977045015,0.38369288667444085,0.3836318829826701,0.19175496688741725,0.1811938696517366,0.38441438163596064,0.1921309307323524,0.19025037307245893,0.19025037307245893
2014-09-11,0.3829477858559153,0.3798835154767359,0.37779986746189537,0.3799629433562732,0.19206334883176054,0.07230065167626924,0.38026490066225166,0.38026490066225166,0.3802647805839222,0.37996294335627306,0.37996294335627306,0.38056733828207845,0.3101832138779732,0.38050681227800454,0.38044630552316333,0.3803858180083735,0.19013245033112583,0.1920633488317605,0.38328978268779146,0.1915688543560919,0.18905654120378046,0.18905654120378046
2014-09-12,0.3797091870456048,0.376022511615732,0.37004638833664677,0.3717575436739016,0.23602410725734832,0.06921166630200451,0.3720529801324504,0.3720529801324504,0.3720528626472441,0.37175754367390157,0.37175754367390157,0.3723488865323436,0.3101832138779732,0.3722896676032445,0.37223046750768585,0.3721712862366846,0.1860264900662252,0.2360241072573483,0.3800482916018921,0.18994875185981155,0.1851765876305753,0.1851765876305753
2014-09-13,0.3715135492399207,0.3697402002486749,0.3669317428760768,0.36666225516146117,0.14953053538438157,0.06732744530874907,0.36695364238410594,0.36695364238410594,0.3669535265091454,0.36666225516146106,0.36666225516146106,0.36724549310710497,0.3101832138779732,0.36718708582940146,0.36712869712710694,0.3670703269913615,0.18347682119205297,0.1495305353843815,0.37184533456818714,0.18584890064473467,0.18361797380202283,0.18361797380202283
2014-09-15,0.3660277594183741,0.3684968261239448,0.36573889993373093,0.37102964531498145,0.04272278395445774,0.06894089983996499,0.37132450331125816,0.37132450331125816,0.3713243860560869,0.37102964531498134,0.37102964531498134,0.37161983032873797,0.3101832138779732,0.3715607273498382,0.371501643167603,0.37144257777306683,0.18566225165562908,0.0427227839544577,0.3663546455859492,0.18310464539593324,0.18302105786768358,0.18302105786768358
2014-09-16,0.37072042300066094,0.3708526928865911,0.36964877402253155,0.3743382742191636,0.1266660017698919,0.07017593261113854,0.374635761589404,0.374635761589404,0.3746356432886186,0.37433827421916355,0.37433827421916355,0.37493372216330856,0.3101832138779732,0.374874092138048,0.3748144810770698,0.37475488897132864,0.187317880794702,0.1266660017698919,0.3710515000165382,0.1854521408497272,0.18497761565246226,0.18497761565246226
2014-09-17,0.37395902181097157,0.3718997447811007,0.36964877402253155,0.37195606140815257,0.16501946406153778,0.06928560380190804,0.3722516556291391,0.3722516556291391,0.37225153808119593,0.37195606140815246,0.37195606140815246,0.3725477200424178,0.3101832138779732,0.37248846949053704,0.3724292377822538,0.37237002490858023,0.18612582781456954,0.1650194640615377,0.3742929911024377,0.18707224334600758,0.18497761565246226,0.18497761565246226
2014-09-18,0.3715796430931924,0.37013284470911595,0.3593108018555335,0.36308893594494446,0.2163289149359562,0.06602155604094523,0.36337748344370857,0.36337748344370857,0.3633773686980113,0.36308893594494435,0.36308893594494435,0.3636664899257688,0.3101832138779732,0.36360865185813496,0.3635508321848828,0.36349303089723883,0.18168874172185429,0.2163289149359562,0.37191148744749125,0.18588196396098533,0.17980434422152214,0.17980434422152214
2014-09-19,0.3628552544613351,0.36273804070414245,0.3591119946984758,0.36302276336686085,0.23742672283461327,0.06599749351502535,0.3633112582781457,0.3633112582781457,0.3633111435533607,0.36302276336686073,0.36302276336686073,0.3636002120890774,0.3101832138779732,0.36354238456237076,0.3634845754266935,0.3634267846732736,0.18165562913907285,0.2374267228346132,0.3631793073793537,0.18151760621590346,0.17970485823246557,0.17970485823246557
2014-09-20,0.36265697290152027,0.36084025914534384,0.35772034459907226,0.35865537321334057,0.18041024131003663,0.06441906374130447,0.3589403973509935,0.3589403973509935,0.3589402840064192,0.35865537321334046,0.35865537321334046,0.3592258748674444,0.3101832138779732,0.359168743041934,0.35911162938619745,0.3590545338915683,0.17947019867549674,0.1804102413100366,0.36298084874144154,0.18141841626715163,0.17900845630906978,0.17900845630906978
2014-09-22,0.35816259087904817,0.35567044041620316,0.35414181577203446,0.3575966119640021,0.06522162434282078,0.06403929116416854,0.35788079470198675,0.35788079470198675,0.35788068169200893,0.35759661196400205,0.35759661196400205,0.3581654294803817,0.3101832138779732,0.3581084663097068,0.358051521255168,0.3579945943081244,0.17894039735099337,0.0652216243428207,0.3584824529487645,0.17917011076210937,0.177217708506052,0.177217708506052
2014-09-23,0.3573694646397885,0.3617564295530398,0.3565937707090789,0.36341979883536263,0.1934960430726463,0.06614193445709149,0.3637086092715231,0.3637086092715231,0.3637084944212644,0.3634197988353625,0.3634197988353625,0.36399787910922576,0.3101832138779732,0.36393998833695584,0.3638821159758294,0.36382426201706497,0.18185430463576155,0.1934960430726463,0.3576886183971158,0.178773350967102,0.17844470237108273,0.17844470237108273
2014-09-24,0.36318572372769337,0.3678424186898764,0.36189529489728306,0.3622948650079409,0.19774505008097493,0.06573309519071227,0.36258278145695383,0.36258278145695383,0.3625826669622039,0.36229486500794084,0.36229486500794084,0.36287115588547203,0.3101832138779732,0.3628134443089648,0.36275575108661096,0.3626980762096562,0.18129139072847691,0.1977450500809749,0.3635100717758741,0.18168292279715656,0.18109766207925718,0.18109766207925718
2014-09-25,0.361929940515532,0.3611020221189713,0.35268389662027827,0.3549497088406565,0.21712520797812807,0.06309477178348696,0.35523178807947026,0.35523178807947026,0.3552316759059838,0.35494970884065646,0.35494970884065646,0.3555143160127254,0.3101832138779732,0.3554577744791391,0.35540125092759467,0.35534474534951516,0.17761589403973513,0.217125207978128,0.36225316706909666,0.18105471978839477,0.17648814458630402,0.17648814458630402
2014-09-26,0.3545935228023794,0.365028466723382,0.3538767395626244,0.3636183165696137,0.2517853269946508,0.06621421413601672,0.36390728476821205,0.36390728476821205,0.3639071698552165,0.36361831656961363,0.36361831656961363,0.3641967126193002,0.3101832138779732,0.36413879022424867,0.36408088625039764,0.3640230006889609,0.18195364238410602,0.2517853269946508,0.3549101974663448,0.17738469168457596,0.17708506052064338,0.17708506052064338
2014-09-27,0.363251817580965,0.3599240887376481,0.35679257786613655,0.3607067231339333,0.12993191140408786,0.06515806814279279,0.3609933774834437,0.3609933774834437,0.36099326349058863,0.36070672313393326,0.36070672313393326,0.36128048780487804,0.3101832138779732,0.361223029210624,0.3611655888900668,0.36110816683449043,0.18049668874172184,0.1299319114040878,0.36357622465517814,0.18171598611340717,0.17854418836013924,0.17854418836013924
2014-09-29,0.3598810310641111,0.3576991034618154,0.3587806494367131,0.3607067231339333,0.0414879756584457,0.06515806814279279,0.3609933774834437,0.3609933774834437,0.36099326349058863,0.36070672313393326,0.36070672313393326,0.36128048780487804,0.3101832138779732,0.361223029210624,0.3611655888900668,0.36110816683449043,0.18049668874172184,0.0414879756584457,0.3602024278106706,0.18002975698462562,0.1795390482507047,0.1795390482507047
2014-09-30,0.36047587574355583,0.35926968130357967,0.3584493041749503,0.35911858125992585,0.13088493011459973,0.06458556729826892,0.35940397350993364,0.35940397350993364,0.3594038600189734,0.35911858125992574,0.35911858125992574,0.35968981972428404,0.3101832138779732,0.3596326141122832,0.3595754266935226,0.3595182574593247,0.17970198675496682,0.1308849301145997,0.36079780372440706,0.1803273268308811,0.17937323826894377,0.17937323826894377
2014-10-01,0.3588235294117647,0.3571755775145606,0.35115970841616967,0.35203811540497626,0.27662397079520074,0.062063905367298014,0.352317880794702,0.352317880794702,0.352317769541356,0.35203811540497615,0.35203811540497615,0.35259809119830327,0.3101832138779732,0.3525420134655145,0.35248595356726387,0.3524299114950448,0.176158940397351,0.2766239707952007,0.35914398174180534,0.17950074392461565,0.17572541867020391,0.17572541867020391
2014-10-02,0.35175148711169874,0.3619527517832603,0.35195493704440034,0.35905240868184235,0.2351264966114011,0.06456176791853611,0.3593377483443709,0.3593377483443709,0.3593376348743229,0.35905240868184224,0.35905240868184224,0.35962354188759277,0.3101832138779732,0.3595663468165191,0.3595091699353334,0.35945201123535964,0.17966887417218544,0.2351264966114011,0.35206562365626975,0.17596296908579934,0.1761233626264301,0.1761233626264301
2014-10-03,0.3587574355584931,0.35639028859367844,0.35255135851557334,0.35283218634197994,0.2001735063964653,0.06234420868573284,0.3531125827814569,0.3531125827814569,0.35311247127716355,0.3528321863419798,0.3528321863419798,0.3533934252386002,0.3101832138779732,0.3533372210146848,0.35328103466553584,0.3532248661826276,0.17655629139072845,0.2001735063964653,0.35907782886250134,0.17946768060836504,0.17642182059359973,0.17642182059359973
2014-10-04,0.35241242564441516,0.35082782540409657,0.34188204108681247,0.3415828480677607,0.2262596231934992,0.058432145896105334,0.34185430463576155,0.34185430463576155,0.34185419668655626,0.3415828480677606,0.3415828480677606,0.34212619300106034,0.3101832138779732,0.34207178073477174,0.3420173857733488,0.34196300810853775,0.17092715231788078,0.2262596231934992,0.3527271524493104,0.17629360224830554,0.17108273918089864,0.17108273918089864
2014-10-06,0.3419035029742234,0.34074995091944243,0.3372432074221338,0.34396506087877193,0.05414001142989218,0.059250004245425134,0.3442384105960265,0.3442384105960265,0.3442383018939791,0.3439650608787718,0.3439650608787718,0.3445121951219512,0.3101832138779732,0.3444574033822828,0.34440262906816493,0.34434787217128626,0.17211920529801325,0.0541400114298921,0.342208844639963,0.17103653496445695,0.16876139943624602,0.16876139943624602
2014-10-07,0.34368803701255785,0.35207119952882676,0.34367130550033137,0.3534939121228163,0.22560264185651846,0.06257827721910474,0.35377483443708607,0.35377483443708607,0.35377472272366983,0.3534939121228162,0.3534939121228162,0.35405620360551426,0.3101832138779732,0.35399989397232673,0.35394360224742916,0.3538873284222799,0.17688741721854304,0.2256026418565184,0.3439949723811729,0.17192924450322367,0.1719781130824075,0.1719781130824075
2014-10-08,0.3532055518836748,0.3559322033898305,0.35082836315440685,0.3597803070407623,0.19390289657530668,0.06482380231293568,0.3600662251655629,0.3600662251655629,0.3600661114654798,0.35978030704076225,0.35978030704076225,0.36035259809119824,0.3101832138779732,0.3602952870699252,0.36023799427541603,0.36018071969897714,0.18003311258278146,0.1939028965753066,0.35352098700095924,0.17669036204331295,0.17555960868844298,0.17555960868844298
2014-10-09,0.35955056179775285,0.36345788888161773,0.35168986083499004,0.36514028586553743,0.2914495857851402,0.06676966968627504,0.365430463576159,0.365430463576159,0.36543034818218095,0.3651402858655373,0.3651402858655373,0.36572110286320253,0.3101832138779732,0.36566293802682504,0.36560479168875226,0.36554666384016116,0.1827152317880795,0.2914495857851402,0.3598716634141501,0.17986444040337246,0.17599071464102134,0.17599071464102134
2014-10-10,0.36477197620621277,0.365879196387671,0.359973492379059,0.3622948650079409,0.2303582368837238,0.06573309519071227,0.36258278145695383,0.36258278145695383,0.3625826669622039,0.36229486500794084,0.36229486500794084,0.36287115588547203,0.3101832138779732,0.3628134443089648,0.36275575108661096,0.3626980762096562,0.18129139072847691,0.2303582368837238,0.3650977408791717,0.1824764423871714,0.18013596418504393,0.18013596418504393
2014-10-11,0.36199603436880373,0.3604476146849029,0.36103379721669987,0.3628904182106935,0.12267187185856063,0.0659493816204949,0.36317880794701984,0.36317880794701984,0.36317869326405944,0.36289041821069346,0.36289041821069346,0.36346765641569456,0.3101832138779732,0.3634098499708424,0.3633520619103148,0.36329429222534315,0.18158940397350992,0.1226718718585606,0.3623193199484008,0.18108778310464538,0.1806665561266788,0.1806665561266788
2014-10-13,0.36358228684732313,0.3684968261239448,0.36394963552021203,0.3663975648491265,0.06443482982600285,0.06723027419341479,0.3666887417218543,0.3666887417218543,0.36668862593054286,0.36639756484912644,0.36639756484912644,0.36698038176033926,0.3101832138779732,0.36692201664634466,0.36686367009434956,0.36680534209550053,0.18334437086092714,0.0644348298260028,0.3639069890516984,0.1818813026946602,0.1821256839661747,0.1821256839661747
2014-10-14,0.36609385327164573,0.3681696224069106,0.365009940357853,0.36917681312863954,0.15202389828979052,0.06825407074871194,0.36947019867549663,0.36947019867549663,0.36947008200586934,0.3691768131286394,0.3691768131286394,0.36976405090137854,0.3101832138779732,0.3697052430684408,0.36964645393830164,0.36958768350204035,0.18473509933774832,0.1520238982897905,0.36642079846525316,0.1831377087121838,0.1826562759078097,0.1826562759078097
2014-10-15,0.3688697951090549,0.36888947058438576,0.3629555997349238,0.3636183165696137,0.19074621998268104,0.06621421413601672,0.36390728476821205,0.36390728476821205,0.3639071698552165,0.36361831656961363,0.36361831656961363,0.3641967126193002,0.3101832138779732,0.36413879022424867,0.36408088625039764,0.3640230006889609,0.18195364238410602,0.190746219982681,0.3691992193960243,0.1845263679947099,0.18162825402089205,0.18162825402089205
2014-10-16,0.3633840052875083,0.3765460375629867,0.3628893306825713,0.3738750661725782,0.3788360190413772,0.0700023679648218,0.37417218543046366,0.37417218543046366,0.3741720672760643,0.37387506617257815,0.37387506617257815,0.3744697773064688,0.3101832138779732,0.3744102210676988,0.3743506837697446,0.3742911654035721,0.18708609271523183,0.3788360190413772,0.3637085304137863,0.18178211274590844,0.18159509202453988,0.18159509202453988
2014-10-17,0.3734963648380701,0.37307767816242393,0.3716368455931081,0.37361037586024354,0.23127009531770193,0.06990328465386168,0.3739072847682119,0.3739072847682119,0.3739071666974616,0.3736103758602434,0.3736103758602434,0.374204665959703,0.3101832138779732,0.3741451518846418,0.37408565673698707,0.374026180507711,0.18695364238410594,0.2312700953177019,0.37382992094730927,0.1868408001322533,0.1859724755430277,0.1859724755430277
2014-10-18,0.37329808327825514,0.3703946076827434,0.3695162359178264,0.3729486500794072,0.1295519703899303,0.06965588338034646,0.37324503311258284,0.37324503311258284,0.37324491525095543,0.37294865007940714,0.37294865007940714,0.373541887592789,0.3101832138779732,0.37348247892700004,0.37342308915509387,0.3733637182680588,0.18662251655629142,0.1295519703899303,0.37363146230939703,0.18674161018350138,0.1849112916597579,0.1849112916597579
2014-10-20,0.37323198942498353,0.3722923892415418,0.37143803843605044,0.3753308628904182,0.04334335427758174,0.0705485805052603,0.3756291390728477,0.3756291390728477,0.37562902045837804,0.3753308628904181,0.3753308628904181,0.3759278897136797,0.3101832138779732,0.37586810157451095,0.37580833244990985,0.37574858233080716,0.18781456953642384,0.0433433542775817,0.373565309430093,0.1867085468672508,0.18587298955397114,0.18587298955397114
2014-10-21,0.3750165234633179,0.37903278581244676,0.3752816434724984,0.38155108523028064,0.14553007312281435,0.0729063089403601,0.3818543046357616,0.3818543046357616,0.38185418405553734,0.3815510852302805,0.3815510852302805,0.3821580063626723,0.3101832138779732,0.3820972273763452,0.3820364677197074,0.38197572738353913,0.1909271523178808,0.1455300731228143,0.37535143717130287,0.18760125640601752,0.18779638534239762,0.18779638534239762
2014-10-22,0.3813615333773959,0.3800143969635495,0.37899271040424126,0.3788380095288513,0.16987954286763648,0.07187317288830798,0.37913907284768217,0.37913907284768217,0.37913895312486157,0.3788380095288512,0.3788380095288512,0.37944061505832455,0.3101832138779732,0.3793802682500133,0.3793199406339447,0.3792596322009646,0.18956953642384108,0.1698795428676364,0.3817021135844938,0.19077533476607705,0.18965345713811968,0.18965345713811968
2014-10-23,0.37851949768671517,0.37615339310254575,0.37408880053015253,0.3744044467972473,0.15751562903192615,0.07020074510369155,0.37470198675496696,0.37470198675496696,0.3747018684332693,0.37440444679724727,0.37440444679724727,0.37500000000000006,0.3101832138779732,0.3749403594338123,0.37488073783525927,0.374821135195294,0.18735099337748348,0.1575156290319261,0.3788575397744187,0.18935361216730037,0.18719946940805837,0.18719946940805837
2014-10-24,0.37395902181097157,0.37032916693933643,0.36573889993373093,0.3689782953943886,0.19871706584219467,0.06818068585580117,0.36927152317880796,0.36927152317880796,0.3692714065719175,0.36897829539438853,0.36897829539438853,0.3695652173913043,0.3101832138779732,0.3695064411811483,0.3694476836637337,0.36938894483014467,0.18463576158940398,0.1987170658421946,0.3742929911024377,0.18707224334600758,0.18302105786768358,0.18302105786768358
2014-10-25,0.36867151354923994,0.36633728159151896,0.3673293571901923,0.3681180518793013,0.08822072039982459,0.06786314077324558,0.3684105960264901,0.3684105960264901,0.36841047969145935,0.36811805187930124,0.36811805187930124,0.368703605514316,0.3101832138779732,0.3686449663362138,0.3685863458072724,0.3685277439185967,0.18420529801324506,0.0882207203998245,0.369000760758112,0.18442717804595798,0.183816945780136,0.183816945780136
2014-10-27,0.3672835426305355,0.36463582226294083,0.3664678595096091,0.36692694547379584,0.024751573984805528,0.06742468659639989,0.3672185430463577,0.3672185430463577,0.36721842708774804,0.36692694547379573,0.36692694547379573,0.3675106044538707,0.3101832138779732,0.36745215501245837,0.3673937241598644,0.36733531188722257,0.18360927152317885,0.0247515739848055,0.36761155029272663,0.18373284840469506,0.18338583982755763,0.18338583982755763
2014-10-28,0.36662260409781894,0.3645703815195341,0.36302186878727644,0.36652991000529384,0.1411924132111823,0.06727885097954238,0.3668211920529801,0.3668211920529801,0.3668210762198441,0.3665299100052937,0.3665299100052937,0.3671129374337221,0.3101832138779732,0.36705455123787306,0.3669961836107282,0.366937834543431,0.18341059602649004,0.1411924132111823,0.3669500214996858,0.18340221524218878,0.18166141601724423,0.18166141601724423
2014-10-29,0.36615994712491745,0.36686080753877365,0.3656726308813784,0.36652991000529384,0.1313566902071787,0.06727885097954238,0.3668211920529801,0.3668211920529801,0.3668210762198441,0.3665299100052937,0.3665299100052937,0.3671129374337221,0.3101832138779732,0.36705455123787306,0.3669961836107282,0.366937834543431,0.18341059602649004,0.1313566902071787,0.36648695134455733,0.18317077202843446,0.18298789587133144,0.18298789587133144
2014-10-30,0.36615994712491745,0.3626071592173287,0.34903909874088795,0.3499205929062997,0.24239920085740024,0.06131951743339981,0.35019867549668876,0.35019867549668876,0.3501985649125358,0.3499205929062996,0.3499205929062996,0.3504772004241782,0.3101832138779732,0.3504214600010603,0.35036573730520515,0.35031003232815733,0.17509933774834438,0.2423992008574002,0.36648695134455733,0.18317077202843446,0.1746642347869341,0.1746642347869341
2014-10-31,0.3497025776602776,0.348537399384857,0.32650762094102054,0.3315246161990472,0.360084346905143,0.055041630077651275,0.3317880794701988,0.3317880794701988,0.33178797469966054,0.33152461619904716,0.33152461619904716,0.3320519618239661,0.3101832138779732,0.3319991517786143,0.33194635852856996,0.33189358206582237,0.1658940397350994,0.360084346905143,0.3500148843978435,0.1749380062820301,0.16338915602719278,0.16338915602719278
2014-11-01,0.3312623925974885,0.3281198874419213,0.3221338634857522,0.32993647432503975,0.2049243521609937,0.05451554822052127,0.33019867549668874,0.33019867549668874,0.3301985712280453,0.32993647432503964,0.32993647432503964,0.3304612937433722,0.3101832138779732,0.33040873668027354,0.33035619633202584,0.33030367269065664,0.16509933774834437,0.2049243521609937,0.33155823107200755,0.16571334104810717,0.16120046426794893,0.16120046426794893
2014-11-03,0.3280898876404494,0.3255022577056475,0.322465208747515,0.3282159872948652,0.06555407273020863,0.05394847695899008,0.3284768211920531,0.3284768211920531,0.32847671746712903,0.3282159872948651,0.3282159872948651,0.32873806998939564,0.3101832138779732,0.3286857869904046,0.3286335206191033,0.3285812708675607,0.16423841059602656,0.0655540727302086,0.32838289286541195,0.16412630186807733,0.16136627424970987,0.16136627424970987
2014-11-04,0.32795769993390617,0.3262221058831229,0.32405566600397623,0.32768660667019583,0.1771696610767845,0.05377458995859409,0.32794701986754954,0.32794701986754954,0.32794691630992373,0.3276866066701957,0.3276866066701957,0.3282078472958641,0.3101832138779732,0.3281556486242908,0.32810346655358835,0.3280513010758386,0.16397350993377477,0.1771696610767845,0.3282505871068038,0.16406017523557612,0.16216216216216217,0.16216216216216217
2014-11-05,0.32742894910773296,0.3272691577776324,0.3101391650099405,0.3112758073054526,0.2655740196334519,0.048523314822343996,0.311523178807947,0.311523178807947,0.3115230804365674,0.31127580730545257,0.31127580730545257,0.3117709437963945,0.3101832138779732,0.3117213592747707,0.3116717905226333,0.31162223753246066,0.1557615894039735,0.2655740196334519,0.3277213640723712,0.16379566870557113,0.15519814292820433,0.15519814292820433
2014-11-06,0.31097157964309324,0.3124795497676854,0.3066269052352551,0.31054790894653267,0.2760572254490824,0.04829664288971284,0.310794701986755,0.310794701986755,0.3107946038454105,0.31054790894653256,0.31054790894653256,0.311041887592789,0.3101832138779732,0.3109924190213646,0.31094296618255063,0.3108935290688431,0.1553973509933775,0.2760572254490824,0.3112492971256574,0.1555629029591668,0.15344055712153867,0.15344055712153867
2014-11-07,0.310244547257105,0.3102545644918527,0.30218687872763433,0.31094494441503445,0.22860100969324512,0.048420216339146706,0.3111920529801324,0.3111920529801324,0.31119195471331423,0.31094494441503434,0.31094494441503434,0.3114395546129374,0.3101832138779732,0.3113900227959497,0.31134050673168656,0.31129100641263446,0.1555960264900662,0.2286010096932451,0.3105216154533125,0.15519920648040994,0.15121870336594265,0.15121870336594265
2014-11-08,0.3107072042300066,0.32988678751390615,0.3101391650099405,0.33337744838538924,0.3011159184203319,0.05565858508470571,0.3336423841059603,0.3336423841059603,0.3336422787498782,0.33337744838538913,0.33337744838538913,0.3339077412513256,0.3101832138779732,0.33385463606001176,0.33380154775787135,0.3337484763368489,0.16682119205298016,0.3011159184203319,0.3109846856084411,0.1554306496941643,0.15519814292820433,0.15519814292820433
